timestamp,place_name,place_type,place_id,live_popularity
2025-12-29 16:50:11,Kongress-Otel' Meridian,food_court,ChIJd5GpHCoQNEQRahI6sNSq3aw,0
2025-12-29 16:50:11,"Cosmos Murmansk Hotel, a member of Radisson Individuals",food_court,ChIJdyefSdgPNEQR5qPr5yQAjVw,0
2025-12-29 16:50:12,Nord Star Ski Complex / Recreation,food_court,ChIJA8O83eYPNEQRediegJRpa-I,0
2025-12-29 16:50:12,Yunost' Zapolyar'ya,food_court,ChIJs7KHLvEPNEQR3rxedaFK69g,0
2025-12-29 16:50:13,Hostel Prichal,food_court,ChIJay17680PNEQRCqnwj7q0Ycw,0
2025-12-29 16:50:13,Фьорд,food_court,ChIJuyJoZqARNEQRn8CCMmL6OCI,0
2025-12-29 16:50:14,Tri Zaytsa,food_court,ChIJIdejaC0QNEQROJqcXRK6-ec,0
2025-12-29 16:50:14,AZIMUT Hotel Murmansk,food_court,ChIJA8O83eYPNEQRCX-bFId7vVU,0
2025-12-29 16:50:15,Rooms & Breakfast,food_court,ChIJbTqsadgPNEQRNGOcTG0GdIo,0
2025-12-29 16:50:15,"Murmansk, Skver",park,ChIJDSk4MioQNEQRGPUTbBPp04I,0
2025-12-29 16:50:16,Ryabinovaya Alleya,park,ChIJI8uTddgPNEQR1J1mBDzrBBw,0
2025-12-29 16:50:16,"""Domiki U Foruma""",park,ChIJz-RCABVOhUQRc8aREPRb79E,0
2025-12-29 16:50:17,Ploshchad' Pyat' Uglov,park,ChIJvyFLjykQNEQRZo7vAVL49d8,0
2025-12-29 16:50:17,Park Zhertv Interventsii,park,ChIJb70c0isQNEQRzGhi5IBn3BE,0
2025-12-29 16:50:18,"Pamyatnik Rybakam I Korablyam, Pogibshim Pri Zashchite Sovetskogo Zapolyar'ya V Gody Velikoy Otechestvennoy Voyny.",park,ChIJ2QbYKdQPNEQRM_54zSJf55Y,0
2025-12-29 16:50:18,Skver U Morskogo Vokzala,park,ChIJAyH4R7ARNEQRvEBxD73GIDY,0
2025-12-29 16:50:19,Skver Vlyublennykh,park,ChIJ7fskjIgRNEQR8O4t5s5sNbk,0
2025-12-29 16:50:20,Park,park,ChIJcxqPpdAPNEQRd6mXHm_t9FA,0
2025-12-29 16:50:20,Park,park,ChIJdbTmitoPNEQRyzPXAxhQX9U,0
2025-12-29 16:50:21,Breakout-quests in reality,movie_theater,ChIJq6pubdYPNEQR6_Dd4xlzt-Q,0
2025-12-29 16:50:21,Murmansk,movie_theater,ChIJL2HfT9gPNEQR8PQ3NT5oMzg,0
2025-12-29 16:50:22,Severnoye Siyaniye,movie_theater,ChIJN_l8sNoPNEQR4dZCGdjWn3w,0
2025-12-29 16:50:22,Mirage Cinema,movie_theater,ChIJUzWpJX4FNEQRrj2-F5lI9P4,0
2025-12-29 16:50:23,Severnoye Nagornoye,movie_theater,ChIJ67D5EEFOhUQR2ZOT0bqcRXQ,93
2025-12-29 16:50:23,Kronverk Cinema Forum,movie_theater,ChIJjVLe7OYPNEQR_ntQmglofzM,0
2025-12-29 16:50:24,Avrora,movie_theater,ChIJ_ZapuQoRNEQR9pDiisujyv0,0
2025-12-29 16:50:24,Lyumen Galaktika,movie_theater,ChIJgaNpACAQNEQRV9WhgBVrBdA,0
2025-12-29 16:50:25,Milan,bar,ChIJA8O83eYPNEQRxdsKxICqKHw,0
2025-12-29 16:50:25,Pivnaya Karta,bar,ChIJlaFuABRShUQRpfsrOSSgk50,0
2025-12-29 16:50:26,Pin-up,bar,ChIJT-OoBhFShUQR3iVjaXIO4yQ,0
2025-12-29 16:50:27,Lit.ra,bar,ChIJKdSmmicQNEQRm58MKdFYnmw,0
2025-12-29 16:50:27,NORTH BEAR Lounge,bar,ChIJRaIW-C4QNEQRmhMQSs6nKXs,0
2025-12-29 16:50:27,Cherdak,bar,ChIJOzbynScQNEQRxvfZ0KOTtjQ,0
2025-12-29 16:50:28,Pivnaya Karta,bar,ChIJQT9NBRBShUQRc-qlUBW3lmM,0
2025-12-29 16:50:28,Ironiya Sud'by,night_club,ChIJg9moRRVShUQROpCkBAe6ojA,0
2025-12-29 16:50:29,"""Chicago""",bar,ChIJAcLiF9EPNEQRj1syIZWkAhE,0
2025-12-29 16:50:29,Gogol',night_club,ChIJfdMLQSYQNEQRPO_G5VOSZMg,0
2025-12-29 16:50:30,Hookah # 1916,night_club,ChIJqbyqBtEPNEQRfd7puDxygV4,0
2025-12-29 16:50:30,Shury-Mury,night_club,ChIJ-789BQFShUQRCpHO1xhcToM,0
2025-12-29 16:50:31,Kommunalka,night_club,ChIJlwOHGYQFNEQRPrII6iHmqEQ,0
2025-12-29 16:50:31,Ledokol,night_club,ChIJA8O83eYPNEQRDwIjfkptGKo,0
2025-12-29 16:50:32,OKEAN Hall,night_club,ChIJ4wI3BTURNEQRn3qwJf-x8Gc,0
2025-12-29 16:50:32,ZALL CLUB & concert hall,night_club,ChIJl9_qM6IPNEQRm_QHNhVE6kU,0
2025-12-29 16:50:33,"GOOD Night, Rooms & Hostel",night_club,ChIJP0WikRQPNEQRa-fOwDqHksg,0
2025-12-29 16:50:33,Енотополис,night_club,ChIJwWg6mXYRNEQROuHfEBIfq10,0
2025-12-29 16:50:34,Zажигалка,night_club,ChIJr-lBWRcRNEQRf90aizHXu4E,0
2025-12-29 16:50:34,"Banketnyy Zal ""Otdykh Kholl""",night_club,ChIJf4HsqCMQNEQRKwGLJKcbkLs,0
2025-12-29 16:50:35,Sauna Berloga,night_club,ChIJBzc_y0UQNEQRO2ZS7blu3tA,0
2025-12-29 16:50:35,"Garin, dj bar",night_club,ChIJWf3BL7sRNEQRprlb-kJZSsI,0
2025-12-29 16:50:36,Kruzhka,night_club,ChIJgXNkcogPNEQReytBCr9yQnc,0
2025-12-29 16:50:36,Noch',night_club,ChIJJ7NHNpEFNEQRpbegxcPA668,0
2025-12-29 16:50:37,Sfera,bowling_alley,ChIJA8O83eYPNEQRbiGVeXnNfh0,0
2025-12-29 16:50:37,Our planet,gym,ChIJA8O83eYPNEQRW4Jv7jdiRQY,0
2025-12-29 16:50:38,Omega fitness,gym,ChIJA8O83eYPNEQRs3QgGI9smKE,0
2025-12-29 16:50:38,"Olimpiya, Sportivnyy Tsentr",gym,ChIJA8O83eYPNEQRX5cDvwmT8iQ,0
2025-12-29 16:50:39,Yoga Studio Jaya,gym,ChIJH2MtKS8QNEQRao9vAMosRYU,0
2025-12-29 16:50:39,Nord Gym,gym,ChIJWaYlJiYQNEQRxFFkOqOSJ68,0
2025-12-29 16:50:40,Akvafitnes,gym,ChIJRdIeQUBShUQRjGIbXXadFg0,0
2025-12-29 16:50:40,Elit Fitnes,gym,ChIJ82sd_yYQNEQRmbdQ2XG1znk,0
2025-12-29 16:50:41,Yogin,gym,ChIJ-9xl2i8QNEQRTAN0vSKNzFs,0
2025-12-29 16:50:41,Tsentr Effektivnoy Fizkul'tury,gym,ChIJ7TI-LtoPNEQRKBdqCOybftc,0
2025-12-29 16:50:42,Shkola Zdorov'ya,gym,ChIJC-IK_94PNEQR6__cPUsFwnc,0
2025-12-29 16:50:42,S-Terminal,gym,ChIJscBuAERShUQRNwZ6oETZmuo,0
2025-12-29 16:50:43,Kinezis,gym,ChIJ5zR3NugPNEQRwHcW-rXB-wk,0
2025-12-29 16:50:43,Murmanskiy Legkoatleticheskiy Manezh,gym,ChIJVbj9CvEPNEQRg5u3_5OT-uo,0
2025-12-29 16:50:44,ФИТНЕС МАСТЕР Ленинский,gym,ChIJT977GKwRNEQRvSbEMQMdpNY,0
2025-12-29 16:50:44,Murmansk,transit_station,ChIJd7deRBRShUQRfmXdofmwWsA,0
2025-12-29 16:50:45,"Murmansk, Zheleznodorozhnaya Stantsiya Murmanskogo Tsentra Organizatsii Raboty Zheleznodorozhnykh S",transit_station,ChIJDeKATtMRNEQREVtD75Wwkfc,0
2025-12-29 16:50:45,Kola,transit_station,ChIJDxInCvUFNEQRrK6ENZC7g6Q,0
2025-12-29 16:50:46,Murmansk Commercial Seaport,transit_station,ChIJA8O83eYPNEQRv_114miQiso,0
2025-12-29 16:50:46,Avtovokzal,transit_station,ChIJA8O83eYPNEQR8KpHrOHe6eM,0
2025-12-29 16:50:47,Marine Station,transit_station,ChIJDeKATtMRNEQRITjHNc2fP0c,0
2025-12-29 16:50:47,Morvokzal,transit_station,ChIJx6dFxdQRNEQRqXimE3wsIeI,0
2025-12-29 17:46:47,Chinar,bar,ChIJA8O83eYPNEQRqDkBr66GyGA,0
2025-12-29 17:46:47,Merry Baker,cafe,ChIJA8O83eYPNEQRLOCPH-PYTFs,0
2025-12-29 17:46:48,Slegka Ne Zamuzhem,night_club,ChIJtXSRcogPNEQRRxCvlSs3iwY,0
2025-12-29 17:46:48,Sim-Sim,bar,ChIJA8O83eYPNEQR99zp_37h8BA,0
2025-12-29 17:46:49,Tea spoon,restaurant,ChIJAdxF_SkQNEQRVpGKVrKMY2U,0
2025-12-29 17:46:49,M-Klub,bar,ChIJBWEhAyoQNEQR0_k-KwKfRsE,0
2025-12-29 17:46:50,Vkusnoochen',cafe,ChIJXc4MuSsQNEQR7dNGzoe3veI,0
2025-12-29 17:46:50,Рюмочная N° 1,cafe,ChIJH09FDNYPNEQRJonBYtKcOx8,0
2025-12-29 17:46:51,White Rabbit,restaurant,ChIJUUuUHikQNEQRs2uwXA0V0io,67
2025-12-29 17:46:51,Yunost',cafe,ChIJWcLovNoPNEQRAxzl61h9Mvg,0
2025-12-29 17:46:52,Lavka Moroshka,cafe,ChIJ66WGqNcPNEQR4OP6JvHuWMI,0
2025-12-29 17:46:52,Yunost',cafe,ChIJaSRcRBFShUQRTSWXRNJaPEE,0
2025-12-29 17:46:53,Shtolle,cafe,ChIJlceuURVShUQREIM-nzI3Y-s,0
2025-12-29 17:46:54,"Тундра, Grill & Bar",bar,ChIJT8zUHCcQNEQROOKYAUCVqvU,77
2025-12-29 17:46:54,Pivlyandiya,bar,ChIJB3pwnS0QNEQR4vTr5yb8X94,0
2025-12-29 17:46:55,Gray Goose,bar,ChIJPW7avdAPNEQRvsTcnwNdwV4,0
2025-12-29 17:46:55,Briz,cafe,ChIJt8Z1tTIQNEQR47kkDKisP3E,0
2025-12-29 17:46:56,Murmansk Regional Children and Youth Library,library,ChIJp-5hgCgQNEQRPO5M0RHOih8,0
2025-12-29 17:46:56,Tezey,book_store,ChIJl5lLnK0RNEQRmy-Jt_S2uAQ,0
2025-12-29 17:46:57,Marusya,book_store,ChIJZ5fmdS4QNEQRVYLagCHEWgE,0
2025-12-29 17:46:57,Internet Bookshop Labyrinth,book_store,ChIJHzbzCNcPNEQR3hBVf1H5XPY,0
2025-12-29 17:46:58,Irrion,book_store,ChIJL7qxbcIPNEQRQKqXR-WE2DA,0
2025-12-29 17:46:58,Knizhnyy Magazin Globus,book_store,ChIJi1sx2tAPNEQR7Ce64vCQ9w8,0
2025-12-29 17:46:58,Bookvoed,book_store,ChIJWaf1zNoPNEQRY0KW1R5hsmc,0
2025-12-29 17:46:59,Book world,book_store,ChIJhbNiKcMPNEQRQW5o4jiE6hY,0
2025-12-29 17:46:59,Knigi,book_store,ChIJ2_kVURBThUQR9-Wl4w8JVSw,0
2025-12-29 17:47:00,Bookvoed,book_store,ChIJyStXJX4FNEQRn6RUhno4xuw,0
2025-12-29 17:47:01,Book World,book_store,ChIJA8O83eYPNEQRLm645c7MHww,0
2025-12-29 17:47:01,Serenity Сomiсs,book_store,ChIJUVptwGwPNEQR7zepmPeQsSE,0
2025-12-29 17:47:02,"Mbuk ""Vystavochnyy Zal G. Murmanska""",art_gallery,ChIJq_YFlS0QNEQRw1pihYjTQhs,0
2025-12-29 17:47:02,Naval Museum of the Northern Fleet,museum,ChIJA8O83eYPNEQRQmp6Rphk1fE,0
2025-12-29 17:47:03,Muzey Istorii Murmanskogo Morskogo Torgovogo Porta,museum,ChIJj4iwvtQRNEQR7cgon0Ck7DE,0
2025-12-29 17:47:04,Murmanskiy Oblastnoy Krayevedcheskiy Muzey,museum,ChIJA8O83eYPNEQRmjin2JkQwo4,0
2025-12-29 17:47:05,Murmanskiy Oblastnoy Khudozhestvennyy Muzey,museum,ChIJA8O83eYPNEQR9tycynax4oM,0
2025-12-29 17:47:05,"Muzey Zanimatel'nykh Nauk ""Fokus""",museum,ChIJAZh5jCgQNEQR2YFM5-mDwhc,0
2025-12-29 17:47:06,Murmanskiy Oblastnoy Krayevedcheskiy Muzey,museum,ChIJ8ZZPxi4QNEQRP2MYfHv2zs4,0
2025-12-29 17:47:06,Lenin,museum,ChIJeU8UJNURNEQR28Gq7izw4Zk,0
2025-12-29 17:47:07,Dom Remesel Murmanskogo Oblastnogo Khudozhestvennogo Muzeya,museum,ChIJuz8PLtoPNEQRwn-36LV7jQk,0
2025-12-29 17:47:07,Muzey Boyevoy Slavy,museum,ChIJX5riU0BShUQRs5XAVSrjOQA,0
2025-12-29 17:47:08,Abram Mys,museum,ChIJZ4YShsQPNEQR96W2PDJqhhY,0
2025-12-29 17:47:09,Ametist,shopping_mall,ChIJ_xdsvtAPNEQRjZ4UtM1aPu0,0
2025-12-29 17:47:10,Germes,shopping_mall,ChIJA8O83eYPNEQRBWRMmzn_EQs,0
2025-12-29 17:47:10,Mirazh,shopping_mall,ChIJA8O83eYPNEQRkRxlznWmm54,0
2025-12-29 17:47:12,Tsentral'nyy,shopping_mall,ChIJA8O83eYPNEQRX2A1PXheKPc,0
2025-12-29 17:47:14,Dom Torgovli,shopping_mall,ChIJ6TiBdCkQNEQRNNRGBPIWV0E,0
2025-12-29 17:47:14,Liga,shopping_mall,ChIJc__ETMMPNEQRb0-2UBVZNBQ,0
2025-12-29 17:47:15,Yelan,shopping_mall,ChIJJ3RDkvIPNEQRYJ6TvTyhTqw,0
2025-12-29 17:47:15,Elektron,shopping_mall,ChIJdYPIVNsPNEQRnrCmwF-28Mk,0
2025-12-29 17:47:16,Yavr,shopping_mall,ChIJj85MIyoQNEQRc_qAcwaUxVc,0
2025-12-29 17:47:18,Arbat,shopping_mall,ChIJCXWCcdYPNEQRT1A1pJRuYis,0
2025-12-29 17:47:18,Pioner,shopping_mall,ChIJf7PiFBFShUQReW-_q6obK_E,0
2025-12-29 17:47:19,Zabota,shopping_mall,ChIJLyJcERFShUQRQkfUyvzE-DA,0
2025-12-29 17:47:19,Alina,shopping_mall,ChIJ6V8YQBFShUQRDUkb3qu-Kio,0
2025-12-29 17:47:20,Sokol,shopping_mall,ChIJf0H5_w9ShUQRLwpmNb20Dl0,0
2025-12-29 17:47:20,"HI,POOH",shopping_mall,ChIJAdKFydoPNEQRtdCur16lip0,0
2025-12-29 17:47:21,Shou-Tekhnologii,shopping_mall,ChIJJRtIz9APNEQRMu-6XcyAFIk,0
2025-12-29 17:47:21,Kruzhka,restaurant,ChIJA8O83eYPNEQRJqoNvwiLFJo,0
2025-12-29 17:47:22,Sushi-Bar Kay,restaurant,ChIJA8O83eYPNEQRbMOcoEwLYvY,0
2025-12-29 17:47:22,Praga,restaurant,ChIJA8O83eYPNEQRd9em-H5ZAyU,0
2025-12-29 17:47:22,Katran Trade,restaurant,ChIJA8O83eYPNEQR7PnwZk7UP6U,0
2025-12-29 17:47:23,Stopka,bar,ChIJA8O83eYPNEQR9G-9fHngD6k,0
2025-12-29 17:47:23,Russkiye Bliny,restaurant,ChIJA8O83eYPNEQR5ZDBuiiDILA,0
2025-12-29 17:47:24,Arktika,restaurant,ChIJd3NMhykQNEQRgPXnJVtRB3Q,0
2025-12-29 17:47:25,Terrasa,restaurant,ChIJTyYZFRRShUQR87Y3VhUUwJY,100
2025-12-29 17:47:25,Cherchill',bar,ChIJIx79iNYPNEQRutPvURV0w1M,0
2025-12-29 17:47:25,Northern Bakeries,restaurant,ChIJX61JUBBShUQRdNeoB9Yi8Uw,0
2025-12-29 17:47:26,Fortuna,restaurant,ChIJe84eAEBShUQRGhpSSEwi9pw,0
2025-12-29 17:47:26,Amigos bar&grill,bar,ChIJPwwsfi4QNEQRwTBcV2klkQU,0
2025-12-29 17:47:27,Alyosha,food_court,ChIJJXT5_sgRNEQRO2Rv3tIP-50,0
2025-12-29 17:47:27,"Otel' ""Ogni Murmanska""",park,ChIJ6RJdvl4FNEQRSUxlWLHbXfw,0
2025-12-29 17:47:28,Discovery,food_court,ChIJWxyfwYEFNEQReaEctK3AWZg,0
2025-12-29 17:47:28,Black Belt Hotel (Hostel),food_court,ChIJfVLBwSMQNEQRQ8jTQtz1kzE,0
2025-12-29 17:47:29,Kongress-Otel' Meridian,food_court,ChIJd5GpHCoQNEQRahI6sNSq3aw,0
2025-12-29 17:47:30,"Cosmos Murmansk Hotel, a member of Radisson Individuals",food_court,ChIJdyefSdgPNEQR5qPr5yQAjVw,0
2025-12-29 17:47:30,Nord Star Ski Complex / Recreation,food_court,ChIJA8O83eYPNEQRediegJRpa-I,0
2025-12-29 17:47:31,Yunost' Zapolyar'ya,food_court,ChIJs7KHLvEPNEQR3rxedaFK69g,0
2025-12-29 17:47:32,Hostel Prichal,food_court,ChIJay17680PNEQRCqnwj7q0Ycw,0
2025-12-29 17:47:33,Фьорд,food_court,ChIJuyJoZqARNEQRn8CCMmL6OCI,0
2025-12-29 17:47:33,Tri Zaytsa,food_court,ChIJIdejaC0QNEQROJqcXRK6-ec,0
2025-12-29 17:47:34,AZIMUT Hotel Murmansk,food_court,ChIJA8O83eYPNEQRCX-bFId7vVU,0
2025-12-29 17:47:34,Rooms & Breakfast,food_court,ChIJbTqsadgPNEQRNGOcTG0GdIo,0
2025-12-29 17:47:35,"Murmansk, Skver",park,ChIJDSk4MioQNEQRGPUTbBPp04I,0
2025-12-29 17:47:35,Ryabinovaya Alleya,park,ChIJI8uTddgPNEQR1J1mBDzrBBw,0
2025-12-29 17:47:36,"""Domiki U Foruma""",park,ChIJz-RCABVOhUQRc8aREPRb79E,0
2025-12-29 17:47:37,Ploshchad' Pyat' Uglov,park,ChIJvyFLjykQNEQRZo7vAVL49d8,0
2025-12-29 17:47:38,Park Zhertv Interventsii,park,ChIJb70c0isQNEQRzGhi5IBn3BE,0
2025-12-29 17:47:38,"Pamyatnik Rybakam I Korablyam, Pogibshim Pri Zashchite Sovetskogo Zapolyar'ya V Gody Velikoy Otechestvennoy Voyny.",park,ChIJ2QbYKdQPNEQRM_54zSJf55Y,0
2025-12-29 17:47:39,Skver U Morskogo Vokzala,park,ChIJAyH4R7ARNEQRvEBxD73GIDY,0
2025-12-29 17:47:39,Skver Vlyublennykh,park,ChIJ7fskjIgRNEQR8O4t5s5sNbk,0
2025-12-29 17:47:40,Park,park,ChIJcxqPpdAPNEQRd6mXHm_t9FA,0
2025-12-29 17:47:40,Park,park,ChIJdbTmitoPNEQRyzPXAxhQX9U,0
2025-12-29 17:47:41,Breakout-quests in reality,movie_theater,ChIJq6pubdYPNEQR6_Dd4xlzt-Q,0
2025-12-29 17:47:41,Murmansk,movie_theater,ChIJL2HfT9gPNEQR8PQ3NT5oMzg,0
2025-12-29 17:47:42,Severnoye Siyaniye,movie_theater,ChIJN_l8sNoPNEQR4dZCGdjWn3w,0
2025-12-29 17:47:42,Mirage Cinema,movie_theater,ChIJUzWpJX4FNEQRrj2-F5lI9P4,0
2025-12-29 17:47:43,Severnoye Nagornoye,movie_theater,ChIJ67D5EEFOhUQR2ZOT0bqcRXQ,92
2025-12-29 17:47:44,Kronverk Cinema Forum,movie_theater,ChIJjVLe7OYPNEQR_ntQmglofzM,0
2025-12-29 17:47:44,Avrora,movie_theater,ChIJ_ZapuQoRNEQR9pDiisujyv0,0
2025-12-29 17:47:45,Lyumen Galaktika,movie_theater,ChIJgaNpACAQNEQRV9WhgBVrBdA,0
2025-12-29 17:47:45,Milan,bar,ChIJA8O83eYPNEQRxdsKxICqKHw,0
2025-12-29 17:47:46,Pivnaya Karta,bar,ChIJlaFuABRShUQRpfsrOSSgk50,0
2025-12-29 17:47:46,Pin-up,bar,ChIJT-OoBhFShUQR3iVjaXIO4yQ,0
2025-12-29 17:47:47,Lit.ra,bar,ChIJKdSmmicQNEQRm58MKdFYnmw,0
2025-12-29 17:47:47,NORTH BEAR Lounge,bar,ChIJRaIW-C4QNEQRmhMQSs6nKXs,0
2025-12-29 17:47:49,Cherdak,bar,ChIJOzbynScQNEQRxvfZ0KOTtjQ,0
2025-12-29 17:47:49,Pivnaya Karta,bar,ChIJQT9NBRBShUQRc-qlUBW3lmM,0
2025-12-29 17:47:50,Ironiya Sud'by,night_club,ChIJg9moRRVShUQROpCkBAe6ojA,0
2025-12-29 17:47:50,"""Chicago""",bar,ChIJAcLiF9EPNEQRj1syIZWkAhE,0
2025-12-29 17:47:51,Gogol',night_club,ChIJfdMLQSYQNEQRPO_G5VOSZMg,0
2025-12-29 17:47:51,Hookah # 1916,night_club,ChIJqbyqBtEPNEQRfd7puDxygV4,0
2025-12-29 17:47:52,Shury-Mury,night_club,ChIJ-789BQFShUQRCpHO1xhcToM,0
2025-12-29 17:47:53,Kommunalka,night_club,ChIJlwOHGYQFNEQRPrII6iHmqEQ,0
2025-12-29 17:47:53,Ledokol,night_club,ChIJA8O83eYPNEQRDwIjfkptGKo,0
2025-12-29 17:47:53,OKEAN Hall,night_club,ChIJ4wI3BTURNEQRn3qwJf-x8Gc,0
2025-12-29 17:47:54,ZALL CLUB & concert hall,night_club,ChIJl9_qM6IPNEQRm_QHNhVE6kU,0
2025-12-29 17:47:55,"GOOD Night, Rooms & Hostel",night_club,ChIJP0WikRQPNEQRa-fOwDqHksg,0
2025-12-29 17:47:56,Енотополис,night_club,ChIJwWg6mXYRNEQROuHfEBIfq10,0
2025-12-29 17:47:57,Zажигалка,night_club,ChIJr-lBWRcRNEQRf90aizHXu4E,0
2025-12-29 17:47:57,"Banketnyy Zal ""Otdykh Kholl""",night_club,ChIJf4HsqCMQNEQRKwGLJKcbkLs,0
2025-12-29 17:47:58,Sauna Berloga,night_club,ChIJBzc_y0UQNEQRO2ZS7blu3tA,0
2025-12-29 17:47:58,"Garin, dj bar",night_club,ChIJWf3BL7sRNEQRprlb-kJZSsI,0
2025-12-29 17:47:59,Kruzhka,night_club,ChIJgXNkcogPNEQReytBCr9yQnc,0
2025-12-29 17:47:59,Noch',night_club,ChIJJ7NHNpEFNEQRpbegxcPA668,0
2025-12-29 17:48:00,Sfera,bowling_alley,ChIJA8O83eYPNEQRbiGVeXnNfh0,0
2025-12-29 17:48:01,Our planet,gym,ChIJA8O83eYPNEQRW4Jv7jdiRQY,0
2025-12-29 17:48:01,Omega fitness,gym,ChIJA8O83eYPNEQRs3QgGI9smKE,0
2025-12-29 17:48:02,"Olimpiya, Sportivnyy Tsentr",gym,ChIJA8O83eYPNEQRX5cDvwmT8iQ,0
2025-12-29 17:48:02,Yoga Studio Jaya,gym,ChIJH2MtKS8QNEQRao9vAMosRYU,0
2025-12-29 17:48:03,Nord Gym,gym,ChIJWaYlJiYQNEQRxFFkOqOSJ68,0
2025-12-29 17:48:03,Akvafitnes,gym,ChIJRdIeQUBShUQRjGIbXXadFg0,0
2025-12-29 17:48:04,Elit Fitnes,gym,ChIJ82sd_yYQNEQRmbdQ2XG1znk,0
2025-12-29 17:48:04,Yogin,gym,ChIJ-9xl2i8QNEQRTAN0vSKNzFs,0
2025-12-29 17:48:05,Tsentr Effektivnoy Fizkul'tury,gym,ChIJ7TI-LtoPNEQRKBdqCOybftc,0
2025-12-29 17:48:06,Shkola Zdorov'ya,gym,ChIJC-IK_94PNEQR6__cPUsFwnc,0
2025-12-29 17:48:07,S-Terminal,gym,ChIJscBuAERShUQRNwZ6oETZmuo,0
2025-12-29 17:48:07,Kinezis,gym,ChIJ5zR3NugPNEQRwHcW-rXB-wk,0
2025-12-29 17:48:08,Murmanskiy Legkoatleticheskiy Manezh,gym,ChIJVbj9CvEPNEQRg5u3_5OT-uo,0
2025-12-29 17:48:08,ФИТНЕС МАСТЕР Ленинский,gym,ChIJT977GKwRNEQRvSbEMQMdpNY,0
2025-12-29 17:48:09,Murmansk,transit_station,ChIJd7deRBRShUQRfmXdofmwWsA,0
2025-12-29 17:48:10,"Murmansk, Zheleznodorozhnaya Stantsiya Murmanskogo Tsentra Organizatsii Raboty Zheleznodorozhnykh S",transit_station,ChIJDeKATtMRNEQREVtD75Wwkfc,0
2025-12-29 17:48:11,Kola,transit_station,ChIJDxInCvUFNEQRrK6ENZC7g6Q,0
2025-12-29 17:48:11,Murmansk Commercial Seaport,transit_station,ChIJA8O83eYPNEQRv_114miQiso,0
2025-12-29 17:48:12,Avtovokzal,transit_station,ChIJA8O83eYPNEQR8KpHrOHe6eM,0
2025-12-29 17:48:12,Marine Station,transit_station,ChIJDeKATtMRNEQRITjHNc2fP0c,0
2025-12-29 17:48:13,Morvokzal,transit_station,ChIJx6dFxdQRNEQRqXimE3wsIeI,0
2025-12-29 18:41:13,Chinar,bar,ChIJA8O83eYPNEQRqDkBr66GyGA,0
2025-12-29 18:41:14,Merry Baker,cafe,ChIJA8O83eYPNEQRLOCPH-PYTFs,0
2025-12-29 18:41:14,Slegka Ne Zamuzhem,night_club,ChIJtXSRcogPNEQRRxCvlSs3iwY,0
2025-12-29 18:41:15,Sim-Sim,bar,ChIJA8O83eYPNEQR99zp_37h8BA,0
2025-12-29 18:41:15,Tea spoon,restaurant,ChIJAdxF_SkQNEQRVpGKVrKMY2U,0
2025-12-29 18:41:16,M-Klub,bar,ChIJBWEhAyoQNEQR0_k-KwKfRsE,0
2025-12-29 18:41:17,Vkusnoochen',cafe,ChIJXc4MuSsQNEQR7dNGzoe3veI,0
2025-12-29 18:41:17,Рюмочная N° 1,cafe,ChIJH09FDNYPNEQRJonBYtKcOx8,0
2025-12-29 18:41:18,White Rabbit,restaurant,ChIJUUuUHikQNEQRs2uwXA0V0io,54
2025-12-29 18:41:19,Yunost',cafe,ChIJWcLovNoPNEQRAxzl61h9Mvg,0
2025-12-29 18:41:19,Lavka Moroshka,cafe,ChIJ66WGqNcPNEQR4OP6JvHuWMI,0
2025-12-29 18:41:20,Yunost',cafe,ChIJaSRcRBFShUQRTSWXRNJaPEE,0
2025-12-29 18:41:20,Shtolle,cafe,ChIJlceuURVShUQREIM-nzI3Y-s,0
2025-12-29 18:41:21,"Тундра, Grill & Bar",bar,ChIJT8zUHCcQNEQROOKYAUCVqvU,72
2025-12-29 18:41:22,Pivlyandiya,bar,ChIJB3pwnS0QNEQR4vTr5yb8X94,0
2025-12-29 18:41:22,Gray Goose,bar,ChIJPW7avdAPNEQRvsTcnwNdwV4,0
2025-12-29 18:41:23,Briz,cafe,ChIJt8Z1tTIQNEQR47kkDKisP3E,0
2025-12-29 18:41:24,Murmansk Regional Children and Youth Library,library,ChIJp-5hgCgQNEQRPO5M0RHOih8,0
2025-12-29 18:41:24,Tezey,book_store,ChIJl5lLnK0RNEQRmy-Jt_S2uAQ,0
2025-12-29 18:41:25,Marusya,book_store,ChIJZ5fmdS4QNEQRVYLagCHEWgE,0
2025-12-29 18:41:25,Internet Bookshop Labyrinth,book_store,ChIJHzbzCNcPNEQR3hBVf1H5XPY,0
2025-12-29 18:41:26,Irrion,book_store,ChIJL7qxbcIPNEQRQKqXR-WE2DA,0
2025-12-29 18:41:27,Knizhnyy Magazin Globus,book_store,ChIJi1sx2tAPNEQR7Ce64vCQ9w8,0
2025-12-29 18:41:27,Bookvoed,book_store,ChIJWaf1zNoPNEQRY0KW1R5hsmc,0
2025-12-29 18:41:28,Book world,book_store,ChIJhbNiKcMPNEQRQW5o4jiE6hY,0
2025-12-29 18:41:28,Knigi,book_store,ChIJ2_kVURBThUQR9-Wl4w8JVSw,0
2025-12-29 18:41:29,Bookvoed,book_store,ChIJyStXJX4FNEQRn6RUhno4xuw,0
